Brooklinen Sheet Set,5,1
Bowflex Dumbbells,4.9,1
Hot Wheels Garage Set,4.9,1
Ring Video Doorbell Pro,4.9,2
Columbia Puffer Coat,4.85,2
CeraVe Moisturizer SPF30,4.8,1
Adidas Ultraboost 22,4.8,1
Where Crawdads Sing,4.8,1
Wilson Basketball,4.8,1
Oral-B Electric Toothbrush,4.73,3
AirPods Pro 2nd Gen,4.7,1
Dyson Airwrap Styler,4.7,3
Sally Hansen Gel Polish,4.7,1
Samsung T7 SSD 2TB,4.7,1
Ray-Ban Aviators,4.7,1
Kindle Paperwhite,4.66,5
Psychology of Money,4.6,1
Ralph Lauren Polo Shirt,4.6,1
Yeti Cooler 45,4.6,1
The Four Winds,4.6,2
Vans Old Skool Sneakers,4.5,2
Canon EOS R6 Mark II,4.5,1
Barbie Dreamhouse,4.5,2
Revlon Hair Dryer Brush,4.4,2
Casper Mattress Queen,4.37,3
OGX Biotin Shampoo,4.35,2
Under Armour Tech Tee,4.3,3
Pampers Swaddlers 180ct,4.3,3
Lodge Cast Iron Skillet,4.3,2
All-Clad Fry Pan,4.25,4
Hydro Flask 32oz,4.2,1
Graco Pack 'n Play,4.2,2
iPhone 15 Pro Max 256GB,4.2,3
Ravensburger Puzzle,4.2,1
Sapiens,4.15,2
Roku Streaming Stick 4K,4.1,1
The Midnight Library,4.1,1
TRX Suspension Training,4.1,1
Le Creuset Dutch Oven,4.1,1
MacBook Air 15-inch M3,4.1,1
Atomic Habits,4.1,2
Dyson V15 Vacuum,4.1,1
Maybelline Sky High,4,1
Yankee Candle Set,4,1
Levi's 501 Jeans,3.87,3
DJI Mini 3 Pro Drone,3.87,3
Chicco KeyFit Car Seat,3.8,2
Fisher-Price Play Gym,3.8,2
Callaway Driver,3.7,2
Nike Training Mat,3.65,2
Ninja Air Fryer 8-Quart,3.6,1
OXO Pop Container Set,3.45,2
CAP Barbell Weight Set,3.4,2
Everlast Boxing Gloves,3.1,1
iPad Pro 12.9-inch,2.9,1
Project Hail Mary,2.6,1
Carhartt Beanie,2.6,1
